Georgia Department Of Education
Free and Reduced Price Meal Eligibility
Free and Reduced Lunch (FRL) - Fiscal Year 2015 Data Report
 
System ID, System Name,School ID - School Name,KK-12 % FRL
657,Floyd County, 5050 - Coosa High School,57.6
657,Floyd County, 0103 - Coosa Middle School,71.04
657,Floyd County, 0107 - Pepperell High School,53.39
657,Floyd County, 0173 - McHenry Primary,82.35
657,Floyd County, 0188 - Model Elementary School,61.86
657,Floyd County, 0195 - Armuchee Elementary School,51.15
657,Floyd County, 0199 - Pepperell Elementary,68.27
657,Floyd County, 0203 - Model Middle School,56.2
657,Floyd County, 0273 - Pepperell Middle School,65.66
657,Floyd County, 0303 - Armuchee Middle School,49.04
657,Floyd County, 0401 - Armuchee High School,34.29
657,Floyd County, 1050 - Alto Park Elementary School,69.88
657,Floyd County, 2052 - Garden Lakes Elementary School,76.24
657,Floyd County, 2054 - Midway Primary,67.2
657,Floyd County, 3050 - Cave Spring Elementary School,60.65
657,Floyd County, 3052 - Glenwood Primary School,50.37
657,Floyd County, 4054 - Pepperell Primary,78.73
657,Floyd County, 0102 - Johnson Elementary,42.21
658,Forsyth County, 0100 - Settles Bridge Elementary School,6.02
658,Forsyth County, 5050 - Forsyth Central High School,28.75
658,Forsyth County, 0103 - Cumming Elementary School,62.61
658,Forsyth County, 0104 - Sharon Elementary School,#
658,Forsyth County, 0105 - Riverwatch Middle School,5.81
658,Forsyth County, 0106 - Shiloh Point Elementary,14.04
658,Forsyth County, 0107 - West Forsyth High School,12.49
658,Forsyth County, 0108 - Johns Creek Elementary,6.13
658,Forsyth County, 0176 - Mashburn Elementary School,26.7
658,Forsyth County, 0182 - Coal Mountain Elementary School,20.13
658,Forsyth County, 0190 - South Forsyth High School,9.73
658,Forsyth County, 0194 - Chattahoochee Elementary School,33.6
658,Forsyth County, 0195 - North Forsyth High School,21.25
658,Forsyth County, 0197 - Daves Creek Elementary School,#
658,Forsyth County, 0198 - Vickery Creek Elementary School,7.33
658,Forsyth County, 0199 - Vickery Creek Middle School,6.04
658,Forsyth County, 0202 - Otwell Middle School,37.36
658,Forsyth County, 0203 - Sawnee Elementary School,27.33
658,Forsyth County, 0211 - Brookwood Elementary,#
658,Forsyth County, 0213 - George W. Whitlow Elementary,30.97
658,Forsyth County, 0214 - Lambert High School,5.07
658,Forsyth County, 0215 - Haw Creek Elementary,8
658,Forsyth County, 0216 - Lakeside Middle School,9.84
658,Forsyth County, 0219 - Forsyth Virtual Academy,22.99
658,Forsyth County, 0313 - Kelly Mill Elementary,7.27
658,Forsyth County, 0204 - Chestatee Elementary,47.68
658,Forsyth County, 0206 - Little Mill Middle School,35.36
658,Forsyth County, 0303 - Liberty Middle School,24.29
658,Forsyth County, 0307 - Silver City Elementary School,24.44
658,Forsyth County, 0407 - Piney Grove Middle School,16.58
658,Forsyth County, 0498 - North Forsyth Middle School,19.27
658,Forsyth County, 0598 - South Forsyth Middle School,#
658,Forsyth County, 1050 - Big Creek Elementary School,6.64
658,Forsyth County, 1052 - Midway Elementary School,47.16
658,Forsyth County, 0102 - Matt Elementary School,26.15
659,Franklin County, 0105 - Franklin County Middle School,63.13
659,Franklin County, 0107 - Carnesville Elementary School,59.12
659,Franklin County, 5050 - Lavonia Elementary School,73.45
659,Franklin County, 2050 - Carnesville Elementary Primary School,67.31
659,Franklin County, 3050 - Franklin County High School,50.56
659,Franklin County, 1052 - Royston Elementary School,64.6
660,Fulton County, 0391 - Bear Creek Middle School,86.9
660,Fulton County, 0392 - Chattahoochee High School,11.44
660,Fulton County, 0397 - River Eves Elementary School,42.52
660,Fulton County, 0398 - Shakerag Elementary School,5.21
660,Fulton County, 0402 - River Trail Middle School,5.77
660,Fulton County, 0405 - Wilson Creek Elementary School ,10.97
660,Fulton County, 0406 - Amana Academy School,40
660,Fulton County, 0491 - Medlock Bridge Elementary School,9.97
660,Fulton County, 0497 - Webb Bridge Middle School,9.71
660,Fulton County, 0100 - Summit Hill Elementary,#
660,Fulton County, 0101 - Abbotts Hill Elementary School,11.14
660,Fulton County, 0102 - Creek View Elementary School,12.38
660,Fulton County, 0103 - Hembree Springs Elementary School,38.52
660,Fulton County, 0104 - Spalding Drive Elementary,36.38
660,Fulton County, 0105 - Hopewell Middle School,14.5
660,Fulton County, 0106 - Milton High School,10.49
660,Fulton County, 0107 - Renaissance Middle School ,82.45
660,Fulton County, 0109 - Renaissance ES,74.48
660,Fulton County, 0175 - Jackson Elementary School,66.67
660,Fulton County, 0176 - Banneker High School,83.49
660,Fulton County, 0116 - Main Street Charter Academy,52.34
660,Fulton County, 1010 - Cliftondale Elementary School,65.11
660,Fulton County, 1110 - Langston Hughes High School,74.55
660,Fulton County, 1210 - Birmingham Falls Elementary School,#
660,Fulton County, 1310 - Ison Springs Elementary School,80.67
660,Fulton County, 0909 - Lake Forest Elementary,*
660,Fulton County, 0118 - Hapeville Charter Career Academy,77.54
660,Fulton County, 0115 - Fulton Sunshine Charter Elementary,8.17
660,Fulton County, 0910 - Johns Creek High School,7.06
660,Fulton County, 0119 - Cambridge High School,6.22
660,Fulton County, 0114 - Feldwood Elementary School,89.14
660,Fulton County, 5052 - Conley Hills Elementary School,*
660,Fulton County, 5060 - Asa Hilliard Elementary School,*
660,Fulton County, 5069 - Westlake High School,60.6
660,Fulton County, 0803 - Paul D. West Middle School,93.86
660,Fulton County, 1050 - Alpharetta Elementary School,21.96
660,Fulton County, 1064 - Oak Knoll Elementary School,92.84
660,Fulton County, 1067 - Roswell North Elementary School,23.28
660,Fulton County, 2058 - Bethune Elementary School,92.32
660,Fulton County, 0295 - Findley Oaks Elementary School,6.13
660,Fulton County, 0297 - State Bridge Crossing Elementary School,14.58
660,Fulton County, 0298 - Sweet Apple Elementary School,5.73
660,Fulton County, 0299 - Manning Oaks Elementary School ,30.66
660,Fulton County, 0301 - Heritage Elementary School,*
660,Fulton County, 0302 - Elkins Pointe Middle School,43.29
660,Fulton County, 0303 - Cogburn Woods Elementary School ,12.24
660,Fulton County, 0305 - Autrey Mill Middle School,9.46
660,Fulton County, 0307 - Georgia Baptist Children's Home and Family Ministries,*
660,Fulton County, 0373 - Mountain Park Elementary School,6.86
660,Fulton County, 0383 - McClarin High School,*
660,Fulton County, 0384 - Haynes Bridge Middle School,26.42
660,Fulton County, 0386 - Independence High School,55.11
660,Fulton County, 0390 - Randolph Elementary School,73.45
660,Fulton County, 0215 - Chattahoochee Hills Charter School,48.63
660,Fulton County, 0501 - Hamilton E. Holmes Elementary,*
660,Fulton County, 0503 - Liberty Point Elementary School,85.4
660,Fulton County, 0505 - Sandtown Middle School ,64.73
660,Fulton County, 0506 - Fulton Science Academy High School,21.51
660,Fulton County, 0591 - Taylor Road Middle School,14.86
660,Fulton County, 0597 - Northwestern Middle School,8.93
660,Fulton County, 0195 - New Prospect Elementary School,15.85
660,Fulton County, 0197 - Northwood Elementary School,28.03
660,Fulton County, 0198 - Centennial High School,32.43
660,Fulton County, 0199 - Stonewall Tell Elementary School,56.23
660,Fulton County, 0202 - Hillside Elementary School,61.22
660,Fulton County, 0203 - Northview High School,6.3
660,Fulton County, 0204 - KIPP South Fulton Academy School,69.3
660,Fulton County, 0205 - Alpharetta High School,11.35
660,Fulton County, 0206 - Oakley Elementary School,83.82
660,Fulton County, 0207 - Dunwoody Springs Elementary School,70.08
660,Fulton County, 0273 - S. L. Lewis Elementary School,94.16
660,Fulton County, 0275 - Nolan Elementary School,92.71
660,Fulton County, 0276 - Gullatt Elementary School,94.34
660,Fulton County, 0284 - Holcomb Bridge Middle School,55.09
660,Fulton County, 0603 - Sandy Springs Middle School,65.54
660,Fulton County, 0605 - Hapeville Charter Middle School,82
660,Fulton County, 0691 - Tri-Cities High School,80.26
660,Fulton County, 0701 - Ocee Elementary School,17.07
660,Fulton County, 0702 - Woodland Elementary School,55.82
660,Fulton County, 0286 - Ridgeview Charter School,57.18
660,Fulton County, 0289 - Woodland Middle School,90.9
660,Fulton County, 0290 - Tubman Elementary School,94.53
660,Fulton County, 0291 - Creekside High School,76.7
660,Fulton County, 0292 - Palmetto Elementary School,87.62
660,Fulton County, 0180 - Dolvin Elementary School,14.66
660,Fulton County, 0184 - Crabapple Middle School,16.42
660,Fulton County, 0186 - Camp Creek Middle School,91.46
660,Fulton County, 0187 - Barnwell Elementary School,7.31
660,Fulton County, 0189 - McNair Middle School,93.68
660,Fulton County, 0190 - Lake Windward Elementary School,8
660,Fulton County, 0191 - Roswell High School,24.06
660,Fulton County, 0192 - Hapeville Elementary School,*
660,Fulton County, 0193 - Crabapple Crossing Elementary School,#
660,Fulton County, 2070 - Campbell Elementary School,91.45
660,Fulton County, 2550 - Brookview Elementary School,*
660,Fulton County, 3056 - Heards Ferry Elementary School,#
660,Fulton County, 3058 - Lee Elementary School,85.24
660,Fulton County, 3064 - Parklane Elementary School,*
660,Fulton County, 3066 - Riverwood International Charter School,41.13
660,Fulton County, 4056 - High Point Elementary School,55.05
660,Fulton County, 4060 - Mimosa Elementary School,93.25
660,Fulton County, 4062 - North Springs High School,46.16
660,Fulton County, 4069 - E. C. West Elementary School,76.17
776,Gainesville City, 0210 - The Academy at Woods Mill,63.1
776,Gainesville City, 3050 - Gainesville High School,69.03
776,Gainesville City, 0104 - New Holland Core Knowledge Academy,89.94
776,Gainesville City, 0193 - Centennial Arts Academy,60.52
776,Gainesville City, 0204 - Gainesville Exploration Academy,91.19
776,Gainesville City, 2050 - Enota Multiple Intelligences Academy,64.96
776,Gainesville City, 2550 - Fair Street International Baccalaureate World School,88.49
776,Gainesville City, 0110 - Gainesville Middle School,78.56
661,Gilmer County, 0107 - Clear Creek Middle School,66.67
661,Gilmer County, 0196 - Gilmer High School,59.5
661,Gilmer County, 0103 - Mountain View Elementary,70.74
661,Gilmer County, 0112 - Gilmer Middle school,74.67
661,Gilmer County, 0212 - Ellijay Elementary School,76.46
661,Gilmer County, 0113 - Clear Creek Elementary School,83.26
662,Glascock County, 0196 - Glascock County Middle/High School,58.25
663,Glynn County, 0107 - Morningstar Treatment Services  Inc. Youth Estate,*
663,Glynn County, 0178 - Glyndale Elementary School,88.49
663,Glynn County, 0190 - Golden Isles Elementary School,72.73
663,Glynn County, 0195 - Oglethorpe Point Elementary School,28.57
663,Glynn County, 0198 - Satilla Marsh Elementary School,49.16
663,Glynn County, 0199 - Needwood Middle School,70.18
663,Glynn County, 0298 - Greer Elementary School,49.41
663,Glynn County, 1052 - Altama Elementary School,91.74
663,Glynn County, 1056 - St. Simons Elementary School,56.49
663,Glynn County, 3552 - Brunswick High School,63.2
663,Glynn County, 4052 - Burroughs-Molette Elementary School,*
663,Glynn County, 4752 - Glynn Academy,41.4
663,Glynn County, 5052 - Goodyear Elementary School,*
663,Glynn County, 0112 - Glynn Middle,50.71
663,Glynn County, 0106 - Sterling Elementary School,74.93
663,Glynn County, 0114 - Jane Macon Middle,69.5
663,Glynn County, 0116 - Risley Middle School,59.34
664,Gordon County, 0176 - Tolbert Elementary School,80.93
664,Gordon County, 0190 - Red Bud Elementary School,71.75
664,Gordon County, 0192 - Sonoraville Middle School,61.51
664,Gordon County, 0274 - Swain Elementary School,73.56
664,Gordon County, 0286 - Gordon Central High School,67.02
664,Gordon County, 0115 - Red Bud Middle School,57.01
664,Gordon County, 1050 - Belwood Elementary School,71.36
664,Gordon County, 2050 - Fairmount Elementary School,74.43
664,Gordon County, 0106 - Sonoraville High School,49.86
664,Gordon County, 0110 - Sonoraville Elementary,56.89
664,Gordon County, 0292 - Ashworth Middle School,74.92
665,Grady County, 0174 - Washington Middle School,88.75
665,Grady County, 3050 - Shiver Elementary School,88.75
665,Grady County, 2050 - Southside Elementary School,88.65
665,Grady County, 1550 - Northside Elementary School,88.6
665,Grady County, 1054 - Whigham Elementary School,88.77
665,Grady County, 0185 - Eastside Elementary School,88.72
665,Grady County, 1050 - Cairo High School,88.73
666,Greene County, 0101 - Anita White Carson Middle School,*
666,Greene County, 0401 - Greene County High School,*
666,Greene County, 0201 - Greene County Primary School,*
666,Greene County, 0109 - LAKE OCONEE CHARTER,*
666,Greene County, 0301 - Greensboro Elementary,*
726,Griffin-Spalding County, 0208 - AZ Kelsey Academy,81.36
726,Griffin-Spalding County, 1052 - Jackson Road Elementary School,79.19
726,Griffin-Spalding County, 1550 - Atkinson Elementary School,*
726,Griffin-Spalding County, 1750 - Beaverbrook Elementary School,87.29
726,Griffin-Spalding County, 2050 - Crescent Road Elementary School,54.5
726,Griffin-Spalding County, 2552 - Moore Elementary School,*
726,Griffin-Spalding County, 4052 - Orrs Elementary School,86.18
726,Griffin-Spalding County, 0101 - Spalding High School,57.05
726,Griffin-Spalding County, 0103 - Moreland Road Elementary,73.44
726,Griffin-Spalding County, 0106 - Carver Road Middle School,78.57
726,Griffin-Spalding County, 0107 - Kennedy Road Middle School,83.58
726,Griffin-Spalding County, 0187 - Griffin High School,76.81
726,Griffin-Spalding County, 0192 - Cowan Road Elementary School,83.7
726,Griffin-Spalding County, 0195 - Jordan Hill Road Elementary School,79.46
726,Griffin-Spalding County, 0199 - Futral Road Elementary School,61.65
726,Griffin-Spalding County, 0201 - Cowan Road Middle School,90.4
726,Griffin-Spalding County, 1050 - Anne Street Elementary School,*
726,Griffin-Spalding County, 0110 - Rehoboth Road Middle School,63.24
667,Gwinnett County, 0108 - Trickum Middle School ,48.16
667,Gwinnett County, 0173 - Centerville Elementary School,78.58
667,Gwinnett County, 3750 - Central Gwinnett High School,75.07
667,Gwinnett County, 4052 - Dacula High School,45.58
667,Gwinnett County, 4056 - Norcross Elementary School,90.92
667,Gwinnett County, 4058 - Summerour Middle School,91.86
667,Gwinnett County, 4556 - North Gwinnett High School,12.08
667,Gwinnett County, 5054 - Lawrenceville Elementary School,92.64
667,Gwinnett County, 5056 - Peachtree Elementary School,79.38
667,Gwinnett County, 5058 - Suwanee Elementary School,13.6
667,Gwinnett County, 5550 - Duluth High School,56
667,Gwinnett County, 5554 - Lilburn Elementary School,91.21
667,Gwinnett County, 0199 - Meadowcreek Elementary School,94.68
667,Gwinnett County, 0200 - Freeman's Mill Elementary School,32.04
667,Gwinnett County, 0204 - Osborne Middle School,19.52
667,Gwinnett County, 0205 - Corley Elementary School,92.49
667,Gwinnett County, 0208 - Mulberry Elementary School,32.82
667,Gwinnett County, 0210 - Lovin Elementary School,59.43
667,Gwinnett County, 0275 - Knight Elementary School,67.14
667,Gwinnett County, 1215 - North Metro Academy of Performing Arts,41.55
667,Gwinnett County, 0495 - Kanoheda Elementary School,*
667,Gwinnett County, 0497 - McConnell Middle School,39.5
667,Gwinnett County, 0498 - Taylor Elementary School,52.12
667,Gwinnett County, 0505 - Sycamore Elementary School,66.99
667,Gwinnett County, 0176 - Parkview High School,41
667,Gwinnett County, 0180 - Head Elementary School,38.25
667,Gwinnett County, 0184 - Berkeley Lake Elementary School,62.58
667,Gwinnett County, 0185 - Shiloh High School,66
667,Gwinnett County, 0186 - Pinckneyville Middle School,60.87
667,Gwinnett County, 0187 - Meadowcreek High School,85.4
667,Gwinnett County, 0188 - Richards Middle School,80.71
667,Gwinnett County, 0189 - Phoenix High School,41.51
667,Gwinnett County, 0190 - Chattahoochee Elementary School,46.41
667,Gwinnett County, 0191 - Dacula Elementary School,44.82
667,Gwinnett County, 0193 - Walnut Grove Elementary School,41.42
667,Gwinnett County, 0194 - Craig Elementary School,31.59
667,Gwinnett County, 0196 - Harbins Elementary School,35.46
667,Gwinnett County, 0197 - Creekland Middle School,50.39
667,Gwinnett County, 0198 - Crews Middle School,23.9
667,Gwinnett County, 0289 - McKendree Elementary School,63.47
667,Gwinnett County, 0291 - Shiloh Elementary School,74.12
667,Gwinnett County, 0294 - Nesbit Elementary School,94.91
667,Gwinnett County, 0295 - Fort Daniel Elementary School,26.79
667,Gwinnett County, 0296 - Sugar Hill Elementary School,45.92
667,Gwinnett County, 0297 - Hull Middle School,29.18
667,Gwinnett County, 0298 - Mason Elementary School,42.33
667,Gwinnett County, 0300 - Stripling Elementary School,92.9
667,Gwinnett County, 0304 - Berkmar Middle School,91.9
667,Gwinnett County, 0305 - Ivy Creek Elementary School,33.19
667,Gwinnett County, 0376 - Gwin Oaks Elementary School,44.5
667,Gwinnett County, 0100 - Rock Springs Elementary School,45.62
667,Gwinnett County, 0101 - Grayson High School,37.66
667,Gwinnett County, 0103 - Norcross High School,67.42
667,Gwinnett County, 0105 - Mill Creek High School,23.92
667,Gwinnett County, 0380 - Dacula Middle School,49.1
667,Gwinnett County, 0382 - Arcado Elementary School,50.04
667,Gwinnett County, 0388 - Gwinnett InterVention Education (GIVE) Center East,74.11
667,Gwinnett County, 0389 - Cedar Hill Elementary School,77.74
667,Gwinnett County, 0391 - Pharr Elementary School,44.65
667,Gwinnett County, 0394 - Simonton Elementary School,79.7
667,Gwinnett County, 0395 - Jackson Elementary School,58.81
667,Gwinnett County, 0605 - Cooper Elementary School,33.48
667,Gwinnett County, 0608 - Patrick Elementary School,34.13
667,Gwinnett County, 0705 - Parsons Elementary School,21.2
667,Gwinnett County, 0708 - Oakland Meadow School,33.8
667,Gwinnett County, 0805 - Peachtree Ridge High School,31.33
667,Gwinnett County, 0109 - Benefield Elementary School,87.14
667,Gwinnett County, 0209 - Lanier Middle School,46.86
667,Gwinnett County, 0309 - Rosebud Elementary School,71.47
667,Gwinnett County, 0409 - Puckett's Mill Elementary School,13.97
667,Gwinnett County, 0509 - Trip Elementary School,48.98
667,Gwinnett County, 1012 - Grace Snell Middle School,71.59
667,Gwinnett County, 1013 - Ferguson Elementary School,88.32
667,Gwinnett County, 1017 - Burnette Elementary School,24.57
667,Gwinnett County, 1020 - New Life Academy of Excellence,20.73
667,Gwinnett County, 1410 - Mountain View High School,34.43
667,Gwinnett County, 0276 - Sweetwater Middle School,89.85
667,Gwinnett County, 0279 - Five Forks Middle School,43.29
667,Gwinnett County, 0280 - Beaver Ridge Elementary School,90.94
667,Gwinnett County, 0282 - Annistown Elementary School,82.38
667,Gwinnett County, 0283 - Shiloh Middle School,74.89
667,Gwinnett County, 0285 - Hopkins Elementary School,94.91
667,Gwinnett County, 0286 - Brookwood Elementary School,30.6
667,Gwinnett County, 0287 - Norton Elementary School,77.95
667,Gwinnett County, 0288 - Minor Elementary School,88.14
667,Gwinnett County, 0397 - Magill Elementary School,68.39
667,Gwinnett County, 0398 - Partee Elementary School,67.14
667,Gwinnett County, 0400 - Riverside Elementary School,7.69
667,Gwinnett County, 0405 - Jones Middle School,35.1
667,Gwinnett County, 0494 - Simpson Elementary School,6.06
667,Gwinnett County, 1112 - Moore Middle School,85.06
667,Gwinnett County, 1010 - Bay Creek Middle School,44.95
667,Gwinnett County, 1110 - Starling Elementary School,42.29
667,Gwinnett County, 1210 - Couch Middle School,39.66
667,Gwinnett County, 1310 - White Oak Elementary School,20.14
667,Gwinnett County, 1510 - North Gwinnett Middle School,11.09
667,Gwinnett County, 1610 - Twin Rivers Middle School,40.57
667,Gwinnett County, 1710 - Archer High School,36.1
667,Gwinnett County, 1810 - Woodward Mill Elementary School,46.81
667,Gwinnett County, 1115 - Northbrook Middle School,52.25
667,Gwinnett County, 0182 - Brookwood High School,28.48
667,Gwinnett County, 1016 - Anderson-Livsey Elementary School,76.26
667,Gwinnett County, 0195 - Collins Hill High School,41.52
667,Gwinnett County, 1014 - Roberts Elementary School,17.11
667,Gwinnett County, 1015 - Jenkins Elementary School,87.66
667,Gwinnett County, 1018 - Lanier High School,38.18
667,Gwinnett County, 1019 - Gwinnett School of Mathematics  Science and Technology,35.14
667,Gwinnett County, 1114 - Gwinnett Intervention Education Center (GIVE) West,83.33
667,Gwinnett County, 1214 - Gwinnett Online Campus,18.8
667,Gwinnett County, 0905 - Duluth Middle School ,63.07
667,Gwinnett County, 1005 - Alcova Elementary School,62.62
667,Gwinnett County, 1050 - Berkmar High School,81.19
667,Gwinnett County, 1052 - Dyer Elementary School,37.58
667,Gwinnett County, 1056 - Lilburn Middle School,90.45
667,Gwinnett County, 1058 - Rockbridge Elementary School,*
667,Gwinnett County, 1105 - Alford Elementary,80.89
667,Gwinnett County, 1205 - Duncan Creek Elementary,23.52
667,Gwinnett County, 1305 - Winn Holt Elementary School,80.55
667,Gwinnett County, 1405 - Level Creek Elementary School,7.66
667,Gwinnett County, 1505 - Radloff Middle School,92.74
667,Gwinnett County, 1605 - Chesney Elementary School,83.52
667,Gwinnett County, 2050 - Bethesda Elementary School,84.67
667,Gwinnett County, 2052 - Grayson Elementary School,33.86
667,Gwinnett County, 2054 - Harmony Elementary School,33.91
667,Gwinnett County, 2056 - Mountain Park Elementary School,50.93
667,Gwinnett County, 2058 - Snellville Middle School,71.3
667,Gwinnett County, 2558 - South Gwinnett High School,64.76
667,Gwinnett County, 3050 - Britt Elementary School,72.41
667,Gwinnett County, 3054 - Harris Elementary School,64.6
667,Gwinnett County, 3550 - Camp Creek Elementary School,29.98
668,Habersham County, 3054 - Woodville Elementary School,49.04
668,Habersham County, 2052 - Habersham Central High School,51.29
668,Habersham County, 1050 - Baldwin Elementary School,87.53
668,Habersham County, 0296 - South Habersham Middle School,69.61
668,Habersham County, 0201 - Demorest Elementary School,64.08
668,Habersham County, 0196 - North Habersham Middle School,48.18
668,Habersham County, 5050 - Fairview Elementary School,50.11
668,Habersham County, 0106 - Habersham Ninth Grade Academy,60.2
668,Habersham County, 0105 - Level Grove Elementary School,63.74
668,Habersham County, 0101 - Cornelia Elementary School,84.64
668,Habersham County, 5052 - Hazel Grove Elementary School,51.63
668,Habersham County, 0112 - Hilliard A. Wilbanks Middle School,67.79
668,Habersham County, 0114 - Habersham Success Academy,83.53
668,Habersham County, 0189 - Clarkesville Elementary School,48.43
669,Hall County, 5054 - McEver Elementary School,86.86
669,Hall County, 5056 - Tadmore Elementary School,94.99
669,Hall County, 0105 - Lanier College and Career Academy,70.36
669,Hall County, 0106 - Chicopee Elementary School,91.21
669,Hall County, 0176 - Myers Elementary School,91.65
669,Hall County, 0189 - West Hall High School,57.17
669,Hall County, 0192 - Spout Springs Elementary School,28.56
669,Hall County, 0194 - Mount Vernon Elementary School,34.04
669,Hall County, 0196 - Friendship Elementary School,46.89
669,Hall County, 0200 - Chestatee Middle School,64.68
669,Hall County, 0202 - Flowery Branch High,31.23
669,Hall County, 0276 - Wauka Mountain Elementary School,40.91
669,Hall County, 0289 - East Hall Middle School,81.11
669,Hall County, 0294 - West Hall Middle School,69.39
669,Hall County, 0389 - North Hall Middle School,43.48
669,Hall County, 1058 - White Sulphur Elementary School,93.58
669,Hall County, 1552 - East Hall High School,71.03
669,Hall County, 5052 - Lyman Hall Elementary School,*
669,Hall County, 4752 - Johnson High School,64.75
669,Hall County, 4556 - South Hall Middle School,68.32
669,Hall County, 4056 - Sardis Elementary School,58.75
669,Hall County, 4054 - Lula Elementary School,63.34
669,Hall County, 4050 - Chestnut Mountain Elementary School,40.78
669,Hall County, 3056 - Riverbend Elementary School,70.23
669,Hall County, 3054 - Lanier Elementary School,60.21
669,Hall County, 2056 - Oakwood Elementary School,74.8
669,Hall County, 2052 - Flowery Branch Elementary School,47.85
669,Hall County, 1556 - North Hall High School,27.7
669,Hall County, 0103 - Sugar Hill Elementary,87.22
669,Hall County, 0102 - Chestatee High School,54.39
669,Hall County, 0100 - C. W. Davis Middle School,35.95
669,Hall County, 0101 - Martin Elementary School,62.06
669,Hall County, 0112 - World Language Academy,40.71
670,Hancock County, 0106 - Hancock Central Middle School,*
670,Hancock County, 0188 - Lewis Elementary School,*
670,Hancock County, 0288 - Hancock Central High School,*
671,Haralson County, 0104 - Tallapoosa Primary School,87.6
671,Haralson County, 0178 - Buchanan Elementary School,87.53
671,Haralson County, 0197 - Haralson County Middle School,87.64
671,Haralson County, 2050 - Buchanan Primary School,87.69
671,Haralson County, 3050 - Haralson County High School,52.46
671,Haralson County, 4050 - West Haralson Elementary School,87.68
672,Harris County, 0299 - Harris County High School,33.21
672,Harris County, 0290 - New Mountain Hill Elementary School,35.61
672,Harris County, 0199 - Mulberry Creek Elementary School,36.38
672,Harris County, 0190 - Pine Ridge Elementary School,32.95
672,Harris County, 0110 - Creekside School,34.36
672,Harris County, 0399 - Harris County Carver Middle School,41.13
672,Harris County, 0188 - Park Elementary School,66.13
673,Hart County, 0191 - Hart County Middle School,64.34
673,Hart County, 0102 - North Hart Elementary School,63.31
673,Hart County, 5050 - Hartwell Elementary School,64.35
673,Hart County, 3050 - Hart County High School,51.59
673,Hart County, 0202 - South Hart Elementary School,72.53
674,Heard County, 0110 - Heard County High School,56.79
674,Heard County, 2050 - Ephesus Elementary School,62.04
674,Heard County, 1050 - Centralhatchee Elementary School,64.16
674,Heard County, 0106 - Heard Elementary School,74.37
674,Heard County, 0102 - Heard County Middle School,71.3
675,Henry County, 0215 - Hampton Middle School,63.66
675,Henry County, 0315 - Hampton High School,58.88
675,Henry County, 0101 - Union Grove High,22.49
675,Henry County, 0297 - Hickory Flat Elementary School,69.42
675,Henry County, 0303 - Unity Grove Elementary School,45.32
675,Henry County, 0307 - Ola High School,27.44
675,Henry County, 0308 - Woodland Middle School,47.77
675,Henry County, 0391 - Eagle's Landing High School,52.2
675,Henry County, 0394 - Eagle's Landing Middle School,62.51
675,Henry County, 0397 - Austin Road Middle School,64.38
675,Henry County, 0403 - Red Oak Elementary School,63.06
675,Henry County, 0407 - New Hope Elementary,38.57
675,Henry County, 0408 - Woodland High School,43.63
675,Henry County, 0503 - Flippen Elementary School,48.49
675,Henry County, 0507 - Ola Middle School,30.86
675,Henry County, 0603 - Luella Middle School,49.49
675,Henry County, 0703 - Union Grove Middle,25.1
675,Henry County, 0295 - Stockbridge High School,64.56
675,Henry County, 1050 - Fairview Elementary School,67.02
675,Henry County, 2050 - Hampton Elementary School,80.38
675,Henry County, 2552 - Smith-Barnes Elementary School,81.25
675,Henry County, 3050 - McDonough High School,75.46
675,Henry County, 3052 - Stockbridge Elementary School,80.85
675,Henry County, 4050 - McDonough Middle School,82
675,Henry County, 5050 - Locust Grove Elementary School,76.43
675,Henry County, 5052 - Stockbridge Middle School,78.07
675,Henry County, 0100 - Ola Elementary School,29.26
675,Henry County, 0104 - Luella High School,47.44
675,Henry County, 0105 - Dutchtown High,45.33
675,Henry County, 0106 - Luella Elementary School,54.43
675,Henry County, 0107 - Dutchtown Elementary School,48.03
675,Henry County, 0108 - Woodland Elementary School,51.26
675,Henry County, 0191 - Cotton Indian Elementary School,68.73
675,Henry County, 0194 - Wesley Lakes Elementary School,86.77
675,Henry County, 0195 - Patrick Henry High School,60
675,Henry County, 0196 - Pate's Creek Elementary School,54.17
675,Henry County, 0197 - Pleasant Grove Elementary School,58.96
675,Henry County, 0200 - Mount Carmel Elementary School,58.87
675,Henry County, 0203 - East Lake Elementary,27.63
675,Henry County, 0206 - Dutchtown Middle School,54.73
675,Henry County, 0207 - Timber Ridge Elementary School,28.05
675,Henry County, 0208 - Walnut Creek Elementary,64.94
675,Henry County, 0209 - Bethlehem Elementary School,31.6
675,Henry County, 0291 - Oakland Elementary School,79.4
675,Henry County, 0294 - Austin Road Elementary School,63.44
675,Henry County, 0214 - Locust Grove High,42.3
675,Henry County, 0213 - Locust Grove Middle,48.78
675,Henry County, 0211 - Rocky Creek Elementary,57.81
675,Henry County, 0509 - Rock Spring Elementary,33.66
675,Henry County, 0409 - Tussahaw Elementary,71.63
675,Henry County, 0803 - McDonough Elementary School,85.19
676,Houston County, 2054 - Morningside Elementary School,79.64
676,Houston County, 2058 - Westside Elementary School,*
676,Houston County, 3052 - Parkwood Elementary School,*
676,Houston County, 3056 - Tucker Elementary School,65.56
676,Houston County, 3550 - Kings Chapel Elementary School,41.19
676,Houston County, 4050 - Lindsey Elementary School,*
676,Houston County, 4054 - Russell Elementary School,*
676,Houston County, 4056 - Warner Robins High School,62.34
