LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2014-15,633,Cobb County,1064,McEachern High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Male,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Female,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Total,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Black,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,White,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Asian,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Multi,,
2014-15,633,Cobb County,1064,McEachern High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Male,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Female,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Total,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Black,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,White,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Asian,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Multi,,
2014-15,633,Cobb County,1064,McEachern High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Male,233,54.2
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Female,197,45.8
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Total,430,100
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Black,177,41.2
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,White,134,31.2
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Hispanic,66,15.3
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Asian,44,10.2
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Multi,9,2.1
2014-15,633,Cobb County,1069,Wheeler High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2014-15,633,Cobb County,1069,Wheeler High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2014-15,633,Cobb County,1069,Wheeler High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2014-15,633,Cobb County,1069,Wheeler High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Male,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Female,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Total,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Black,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,White,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Asian,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Multi,,
2014-15,633,Cobb County,1069,Wheeler High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Male,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Female,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Total,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Black,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,White,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Asian,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Multi,,
2014-15,633,Cobb County,1069,Wheeler High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Male,271,44.1
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Female,343,55.9
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Total,614,100
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Black,214,34.9
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,White,244,39.7
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Hispanic,91,14.8
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Asian,40,6.5
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Multi,22,3.6
2014-15,633,Cobb County,2056,North Cobb High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,3,0.5
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2014-15,633,Cobb County,2056,North Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2014-15,633,Cobb County,2056,North Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2014-15,633,Cobb County,2056,North Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Male,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Female,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Total,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Black,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,White,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Asian,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Multi,,
2014-15,633,Cobb County,2056,North Cobb High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Male,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Female,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Total,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Black,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,White,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Asian,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Multi,,
2014-15,633,Cobb County,2056,North Cobb High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Male,180,51.7
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Female,168,48.3
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Total,348,100
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Black,139,39.9
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,White,26,7.5
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Hispanic,175,50.3
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Asian,4,1.1
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Multi,4,1.1
2014-15,633,Cobb County,2066,Osborne High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2014-15,633,Cobb County,2066,Osborne High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2014-15,633,Cobb County,2066,Osborne High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2014-15,633,Cobb County,2066,Osborne High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Male,6,85.7
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Female,,
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Total,7,100
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Black,4,57.1
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,White,,
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Asian,,
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Multi,,
2014-15,633,Cobb County,2066,Osborne High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Male,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Female,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Total,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Black,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,White,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Asian,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Multi,,
2014-15,633,Cobb County,2066,Osborne High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Male,203,48.7
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Female,214,51.3
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Total,417,100
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Black,277,66.4
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,White,42,10.1
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Hispanic,83,19.9
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Asian,7,1.7
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Multi,8,1.9
2014-15,633,Cobb County,3056,South Cobb High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2014-15,633,Cobb County,3056,South Cobb High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2014-15,633,Cobb County,3056,South Cobb High School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2014-15,633,Cobb County,3056,South Cobb High School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Male,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Female,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Total,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Black,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,White,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Asian,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Multi,,
2014-15,633,Cobb County,3056,South Cobb High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Male,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Female,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Total,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Black,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,White,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Asian,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Multi,,
2014-15,633,Cobb County,3056,South Cobb High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Male,170,43.1
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Female,224,56.9
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Total,394,100
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Black,245,62.2
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,White,40,10.2
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Hispanic,98,24.9
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Asian,3,0.8
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Multi,8,2
2014-15,633,Cobb County,4066,Pebblebrook High School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2014-15,633,Cobb County,4066,Pebblebrook High School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2014-15,633,Cobb County,4066,Pebblebrook High School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2014-15,633,Cobb County,4066,Pebblebrook High School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2014-15,633,Cobb County,4066,Pebblebrook High School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2014-15,633,Cobb County,4066,Pebblebrook High School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2014-15,633,Cobb County,4066,Pebblebrook High School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2014-15,633,Cobb County,4066,Pebblebrook High School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2014-15,633,Cobb County,4066,Pebblebrook High School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
